molecule_id,smiles,mol_weight,logp,hbd,hba,source
DL_03823,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,401.4380000000002,2.3705000000000007,2,6,downloaded
DL_03824,CN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Br)cn3)cccc12,407.293,3.259100000000001,1,5,downloaded
DL_03825,COc1ccc(Sc2cnc3nc(N)nc(N)c3n2)cc1,300.34700000000004,1.7439999999999996,2,8,downloaded
DL_03826,COc1ccc([C@@H](C)N[C@@H](C)[C@H](O)c2ccccc2)cc1.Cl,321.848,3.8897000000000026,2,3,downloaded
DL_03827,O=C(O)Cc1csc(-c2ncccc2O)n1,236.252,1.5377999999999998,2,5,downloaded
DL_03828,C/C(=C\c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)Cn1oc(=O)[nH]c1=O,487.4340000000002,4.7943200000000035,1,7,downloaded
DL_03829,CCC(NC(=O)C(CS)C(C)c1ccccc1)C(=O)O,295.40400000000005,2.3155,3,3,downloaded
DL_03830,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,284.74600000000004,3.153800000000002,0,2,downloaded
DL_03831,CC(=O)Nc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,363.4210000000001,2.4837000000000007,2,4,downloaded
DL_03832,O=C1Nc2cccc(Cl)c2C12OCCO2,225.63099999999991,1.4916999999999998,1,3,downloaded
DL_03834,COc1cc(CC(=O)O)cc(-c2ccc(Cl)cc2)c1,276.719,3.6427000000000023,1,2,downloaded
DL_03835,COc1ccc(-c2ccc(Cl)cc2)cc1CC(=O)O,276.719,3.6427000000000023,1,2,downloaded
DL_03837,CC[C@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,310.319,4.3419000000000025,2,3,downloaded
DL_03838,C[C@](O)(CO)c1cc2c3c(ccc2o1)[C@@H]1COc2cc(O)ccc2[C@@H]1O3,354.35800000000006,2.9479000000000015,3,6,downloaded
DL_03839,N#Cc1ccc2nc(N3CCNCC3)cnc2c1,239.28199999999998,0.9110799999999999,1,5,downloaded
DL_03840,CCOC(=O)c1cc2ccccn2/c(=N/c2ccc(Cl)cc2)n1,327.771,3.3968000000000025,0,5,downloaded
DL_03841,Cc1ccc2c(c1)-c1nc(-c3ccncc3)[nH]c1CCC2,275.3550000000001,3.9358200000000023,1,2,downloaded
DL_03842,O=C(Cc1ccccc1F)Nc1onc(-c2ccc(F)cc2)c1-c1ccncn1,392.36500000000007,4.258000000000003,1,5,downloaded
DL_03843,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)NCc2ccccn2)c(F)c1,469.52000000000015,4.056140000000003,2,6,downloaded
DL_03844,Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,265.298,0.4497999999999999,3,6,downloaded
DL_03845,C[C@]12CC/C(=N\OCCN)C[C@@H]1[C@@H](CCO)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12.Cl,427.02900000000017,3.9598000000000035,2,5,downloaded
DL_03846,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)N[C@@H](C(=O)O)C(C)C)c(F)c1,478.52400000000017,3.570140000000001,3,6,downloaded
DL_03848,COc1ccc2[nH]c3c(c2c1)CCN=C3,200.24099999999999,2.1515000000000004,1,2,downloaded
DL_03849,CCN(CC)C(=O)CN1CCC[C@@H]2Cc3cc4c(cc3[C@H]21)OCO4,330.42800000000005,2.5929,0,4,downloaded
DL_03850,O=C1Nc2ccc([N+](=O)[O-])cc2C12OCCO2,236.18299999999994,0.7464999999999999,1,5,downloaded
DL_03851,Nc1nc(N)c2cc(NC(=O)Cc3cccc(C(F)(F)F)c3)ccc2n1,361.327,2.994200000000001,3,5,downloaded
DL_03852,CCC1Nc2cc3oc(=O)cc(C(F)(F)F)c3cc2CC1C,311.30300000000005,4.194500000000002,1,3,downloaded
DL_03853,COc1ccc(OC)c(C[C@@H](C)N)c1,195.26199999999997,1.5935,1,3,downloaded
DL_03854,CC(=O)Nc1nnc(S(N)(=O)=O)s1,222.251,-0.8561000000000003,2,6,downloaded
DL_03855,Cn1c(=O)c2c3c(cnc2n(C)c1=O)C(=O)C1=C(C3=O)C2CCC1C2,337.3350000000001,0.7377,0,7,downloaded
DL_03856,Cc1ccc(Sc2cncc3sc(C(=O)NCCCN4CCOCC4)cc23)cc1,427.59500000000037,4.208020000000003,1,6,downloaded
DL_03857,C/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2nc(-c3ccccc3)oc2C)c1,419.4370000000001,3.775520000000003,1,7,downloaded
DL_03860,Nc1nc(S)nc2ccccc12,177.232,1.5007,2,4,downloaded
DL_03861,CC(C)NCC(O)COc1ccccc1,209.28900000000002,1.4242999999999997,2,3,downloaded
DL_03863,N#Cc1ccc2nc(N)nc(N)c2c1,185.19,0.66588,2,5,downloaded
DL_03864,Nc1nc2c3c(NCCO)cc(F)cc3nc(Cc3ccc4c(c3)OCO4)n2n1,396.3820000000002,1.7224999999999995,3,9,downloaded
DL_03866,Cc1c(-c2ccc(Cl)cc2)nnc(Cl)c1C(N)=O,282.13000000000005,2.8577200000000005,1,3,downloaded
DL_03867,C=C(Br)COc1noc2c1CNCC2.Cl,295.564,2.0295,1,4,downloaded
DL_03868,CC1CCN=C(N)C1,112.176,0.7735000000000001,1,2,downloaded
DL_03869,O=C(C(=O)N1CCC[C@H]1C(=O)OCCS(=O)(=O)c1ccccc1)c1ccccc1,415.4670000000001,1.8773999999999995,0,6,downloaded
DL_03870,CC(C)(C)C(=O)C(=O)N1CCCCC1C(=O)OCCCc1cccnc1,360.45400000000006,2.553700000000001,0,5,downloaded
DL_03871,CC1(C)N=C(N)N=C(N)N1c1ccc(Br)cc1,296.172,1.6346,2,5,downloaded
DL_03872,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2ccccc2)cc1,436.5150000000001,4.213620000000003,2,5,downloaded
DL_03873,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)c(C)c1,314.43500000000006,4.163240000000003,1,4,downloaded
DL_03874,CCN(CC)C(=O)C1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)C1,387.48400000000015,2.314,1,7,downloaded
DL_03876,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2cccc(C(=O)O)c2)cc1,480.52400000000017,3.9118200000000023,3,6,downloaded
DL_03878,Nc1cccc(S(N)(=O)=O)c1,172.20900000000003,-0.08379999999999976,2,3,downloaded
DL_03879,Nc1ccc(S(N)(=O)=O)cc1F,190.199,0.05530000000000024,2,3,downloaded
DL_03880,CNc1ncnc2c1ncn2Cc1cccc(F)c1F,275.262,2.1944999999999997,1,5,downloaded
DL_03882,Nc1nc(O)c2ncn(CCCCCCCP(=O)(O)CP(=O)(O)O)c2n1,407.304,1.4701999999999997,5,8,downloaded
DL_03883,CCOC(=O)c1cc2ccccn2/c(=N/c2ccc(C)cc2)n1,307.353,3.051820000000001,0,5,downloaded
DL_03884,CC(=O)NCC(C)(C)NCC(O)COC(=O)c1ccccc1F,326.368,0.8477000000000007,3,5,downloaded
DL_03887,CCOc1ccc(Cc2nc3cc(C(=O)OC)ccc3n2CCC(C)C)cc1,380.4880000000001,4.858500000000005,0,5,downloaded
DL_03888,Cc1c(N2CC[C@@H](C3(N)CC3)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12,418.44400000000013,2.3299200000000004,3,6,downloaded
DL_03889,C=C1[C@H](CCCC)[C@H]1CC(N)=O,167.25199999999998,1.8541999999999998,1,1,downloaded
DL_03890,COCCc1ccc(OCC(O)CNC(C)C)cc1,267.36899999999997,1.6132,2,4,downloaded
DL_03891,CCCNc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,363.4650000000001,3.3472000000000017,2,4,downloaded
DL_03892,Nc1nc(O)c2c(Sc3ccc4ccccc4c3)cccc2n1,319.389,4.222000000000002,2,5,downloaded
DL_03893,Fc1ccccc1Cn1cnc2c(N3CCCC3)ncnc21,297.337,2.613900000000001,0,5,downloaded
DL_03894,CC(C)CC(=O)C(=O)N1CCC[C@H]1C(=O)OC(C)CN1CCCCC1,352.4750000000002,2.0101999999999998,0,5,downloaded
DL_03895,CC(=O)N1CCN(c2cnc3cc(Cl)ccc3n2)CC1,290.7540000000001,1.9517,0,4,downloaded
DL_03896,C=CCOc1ccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)ccc1=O,394.42700000000013,2.7399000000000013,1,5,downloaded
DL_03897,NS(=O)(=O)c1ccc(CO)cc1,187.21999999999997,-0.17370000000000013,2,3,downloaded
DL_03898,Cc1ccccc1OCC(O)CNC(C)C,223.316,1.7327199999999998,2,3,downloaded
DL_03899,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,466.62500000000034,2.3908000000000005,2,7,downloaded
DL_03900,CCOc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12,451.34600000000023,3.6578000000000026,1,6,downloaded
DL_03901,COc1c2occc2c(CN2CCN(C)CC2)c2ccc(=O)oc12.Cl,364.829,2.717000000000002,0,6,downloaded
DL_03902,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2ccoc2)cc1,426.4760000000001,3.8066200000000023,2,6,downloaded
DL_03903,COc1cccc2[nH]c3c(c12)CCN=C3,200.24099999999996,2.1514999999999995,1,2,downloaded
DL_03905,Nc1nc(N)c2c(n1)CCC(Cc1ccccc1)C2,254.337,1.9886,2,4,downloaded
DL_03906,Nc1nc(N)c2c(n1)CCC(Cc1ccc(Cl)c(Cl)c1)C2,323.2270000000001,3.2954000000000017,2,4,downloaded
DL_03907,Fc1cccc2nc(N3CCNCC3)cnc12,232.26199999999997,1.1784999999999999,1,4,downloaded
DL_03908,CCN(C)c1ncnc2c1ncn2Cc1ccccc1F,285.326,2.4698,0,5,downloaded
DL_03909,C[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,296.292,3.951800000000002,2,3,downloaded
DL_03910,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCN(C)C)cc1,436.6000000000002,4.459500000000004,0,5,downloaded
DL_03911,CC(C)NC1CCc2cc(O)c(O)cc2[C@H]1O,237.299,1.444,4,4,downloaded
DL_03912,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(N)c3ccccc3)[C@H]2SC1,347.3960000000001,0.4449000000000012,3,5,downloaded
DL_03913,CCO[C@H]1O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CCC([C@H]1C)[C@]42OO3,312.406,3.230900000000002,0,5,downloaded
DL_03915,Nc1ncnc2c1ncn2[C@@H]1OC[C@H](CO)[C@H]1O,251.24599999999998,-1.0933000000000004,3,8,downloaded
DL_03916,N#CC1(c2cc(CCO)cc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)CC1,372.35000000000014,3.7336800000000023,2,4,downloaded
DL_03917,C[C@H](O)Cc1cc(-c2ccnc3[nH]nc(C(F)(F)F)c23)cc(C2(C#N)CC2)c1,386.3770000000002,4.122180000000002,2,4,downloaded
DL_03918,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(Br)cc2C1=O,392.2530000000001,3.1757000000000017,0,5,downloaded
DL_03919,NC1=Nc2ccccc2CC1,146.19299999999993,1.6215000000000002,1,2,downloaded
DL_03920,CCCC1CCN=C(N)C1,140.23000000000002,1.5537,1,2,downloaded
DL_03921,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(I)cc2C1=O,439.2530000000001,3.017800000000002,0,5,downloaded
DL_03922,Cc1cc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nnc1Cl,376.869,3.458420000000002,1,5,downloaded
DL_03924,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,476.4890000000002,2.3314199999999996,4,7,downloaded
DL_03925,CC1(C)Oc2ccc(C#N)cc2C(N2CCCC2=O)[C@@H]1O,286.33099999999996,1.7536799999999997,1,4,downloaded
DL_03926,CCOc1noc2c1CNCC2.Cl,204.65699999999998,1.1407999999999998,1,4,downloaded
DL_03928,CCCNC(=O)Cn1c(=O)c(C(=O)NC)c(O)c2ncc(Cc3ccc(F)cc3)cc21,426.44800000000015,1.7177999999999998,3,6,downloaded
DL_03930,C/C=C/C=C/C(=O)OC(Cn1ccnc1)c1ccccc1,282.343,3.299900000000002,0,4,downloaded
DL_03931,O=c1c2cn(-c3ccc(O)cc3)nc2c2ccccc2n1O,293.28200000000004,2.2832999999999997,2,6,downloaded
DL_03932,CNC1CC2CCC1C2,125.21499999999999,1.3943999999999999,1,1,downloaded
DL_03933,CC1(C)N=C(N)N=C(N)N1c1cccc(Cl)c1,251.72100000000003,1.5254999999999999,2,5,downloaded
DL_03934,CC(C)CC(=O)C(=O)N1CCCCC1C(=O)OCCS(=O)(=O)c1ccccc1,409.5040000000001,1.9997999999999996,0,6,downloaded
DL_03935,CN(C)S(=O)(=O)c1ccc(O)c2ncccc12,252.29500000000002,1.1907,1,4,downloaded
DL_03936,Cc1ccc2c(S(=O)(=O)N(C)C)cc(Br)c(O)c2n1,345.2180000000001,2.261620000000001,1,4,downloaded
DL_03939,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,357.353,3.5591000000000026,1,3,downloaded
DL_03940,Cc1nc2ccccc2c(=O)n1N=C(N)N,217.23199999999994,-0.2585799999999999,2,4,downloaded
DL_03941,O=C1NC(=O)C(c2cn(CCOCCO)c3ccccc23)=C1c1c[nH]c2ccccc12,415.44900000000007,2.6987000000000005,3,5,downloaded
DL_03945,C/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2noc(-c3ccccc3)n2)c1,406.3980000000001,2.8621000000000008,1,8,downloaded
DL_03946,C/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(COc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1,474.357,4.849700000000003,1,5,downloaded
DL_03947,CC(=O)NCc1cccc(CN)c1,178.23499999999996,0.7814,2,2,downloaded
DL_03948,NC(=O)c1cnnc(-c2ccncc2)c1,200.20100000000002,0.6375000000000002,1,4,downloaded
DL_03949,CC[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,296.292,4.095900000000002,2,3,downloaded
DL_03950,CCc1cccc2c1-c1ccc(C(=O)N=C(N)N)cc1C2(C)O.Cl,345.83,2.3206000000000007,3,2,downloaded
DL_03951,Fc1ccc2nc(N3CCNCC3)cnc2c1,232.262,1.1784999999999999,1,4,downloaded
DL_03952,Cc1nc2ccccc2c(=O)n1N,175.19099999999995,0.4187200000000001,1,4,downloaded
DL_03953,Clc1nc2ccccc2nc1N1CCNCC1,248.71699999999993,1.6927999999999994,1,4,downloaded
DL_03954,COc1ccc(S(=O)(=O)N2CN(C(C)(C)C)C(=O)C[C@@H]2C(=O)NO)cc1,385.4420000000001,0.5482000000000001,2,6,downloaded
DL_03955,O=C1NC(c2cccnc2)Nc2[nH]cnc21,215.21600000000004,0.6587999999999999,3,4,downloaded
DL_03956,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,278.337,1.4764399999999998,2,5,downloaded
DL_03957,O=C(NNC(=O)c1cc([N+](=O)[O-])c[nH]1)Nc1ccc(Br)cc1,368.14700000000005,2.1519000000000004,4,4,downloaded
DL_03958,C[C@@H](N)Cc1c2ccoc2c(C(F)(F)F)c2ccoc12.Cl,319.71,4.509300000000003,1,3,downloaded
DL_03959,NC1=NC(C2CCCCC2)CCC1,180.29499999999996,2.476400000000001,1,2,downloaded
DL_03960,Nc1nc(N)c2c(CCc3ccc4ccccc4c3)cccc2n1,314.39200000000005,3.7326000000000024,2,4,downloaded
DL_03961,O=[N+]([O-])c1oc2ccc3ccccc3c2c1CCO,257.24499999999995,3.029000000000002,1,4,downloaded
DL_03962,CCc1nnc2c(NCC(C)O)nc3ccccc3n12,271.324,1.6325999999999996,2,6,downloaded
DL_03963,Nc1ccc(S(N)(=O)=O)cc1,172.20900000000003,-0.08380000000000004,2,3,downloaded
DL_03964,COc1ccc2c(c1)c(CCN(C)C)cn2C,232.32699999999997,2.2910000000000004,0,3,downloaded
DL_03965,COc1c(I)cc(S(=O)(=O)N(C)C)c2ccc(C)nc12,406.2450000000002,2.406720000000001,0,4,downloaded
DL_03966,COC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)Nc1cccc(Br)c1,428.666,3.871600000000001,3,5,downloaded
DL_03967,COc1ccc(CCNCC(O)COC(=O)c2ccccc2Cl)cc1OC,393.8670000000001,2.707200000000001,2,6,downloaded
DL_03968,C=CCOc1cccc(C(=O)OCC(O)CNC(C)C)c1,293.363,1.7671,2,5,downloaded
DL_03969,Cc1cccc2nc(N)nc(O)c12,175.191,1.2260199999999999,2,4,downloaded
DL_03970,O=C1NC(=O)C(c2cn(CCOCCOCCO)c3ccccc23)=C1c1c[nH]c2ccccc12,459.50200000000007,2.7153,3,6,downloaded
DL_03972,COc1ccc(N2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)c(OC)c1,365.43300000000016,3.1475000000000017,1,4,downloaded
DL_03973,COc1c(C)cc(C(=O)N2CCN(c3ccccn3)CC2)cc1C,325.4120000000001,2.6694400000000007,0,4,downloaded
DL_03974,CNC(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,466.6040000000002,1.3801000000000019,5,5,downloaded
DL_03977,NS(=O)(=O)c1ccc(/C=C/c2cccc(O)c2)cc1,275.329,2.21,2,3,downloaded
DL_03978,NCCCC[C@H](NC(=O)c1ccccc1Br)C(=O)O,329.1940000000001,1.7610999999999997,3,3,downloaded
DL_03979,CN(C(=O)[C@H](CC#Cc1ccc(N)nc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,476.6020000000004,3.306700000000002,2,5,downloaded
DL_03980,O=[N+]([O-])c1cc2c(ccc3cc(Br)ccc32)o1,292.088,4.256700000000001,0,3,downloaded
DL_03981,COc1ccc(OC)c(NC(=O)NNC(=O)c2cc([N+](=O)[O-])c[nH]2)c1,349.30300000000005,1.4065999999999999,4,6,downloaded
DL_03982,Cn1cc([N+](=O)[O-])cc1C(=O)NNC(=O)Nc1ccc(Cl)cc1,337.72300000000007,2.0531999999999995,3,5,downloaded
DL_03983,CN(C(=O)[C@H](CC#Cc1cccc(N)c1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,475.6140000000004,3.9117000000000024,2,4,downloaded
DL_03984,Cc1ccc2nc(N)nc(O)c2c1,175.19100000000003,1.2260199999999997,2,4,downloaded
DL_03986,Cc1c(NC(=O)Cc2ccc(Cl)cc2)ccc2nc(N)nc(N)c12,341.80200000000013,2.937219999999999,3,5,downloaded
DL_03987,NCc1ccc2nc(N)nc(N)c2c1,189.22199999999998,0.2528999999999996,3,5,downloaded
DL_03988,COC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)Nc1cccc(O)c1,365.769,2.8147,4,6,downloaded
DL_03989,COC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)Nc1ccc(C)cc1,363.797,3.4175200000000014,3,5,downloaded
DL_03991,CC1(C(=O)NCc2cccnc2)NC(=O)c2ccccc2N1,296.33000000000004,1.2694999999999994,3,4,downloaded
DL_03992,Ic1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,418.28200000000015,3.2611000000000017,0,4,downloaded
DL_03994,COc1ccc(CCNCC(O)COC(=O)c2cccc(Cl)c2)cc1OC,393.8670000000001,2.707200000000001,2,6,downloaded
DL_03995,Cc1c(N2C[C@@H](F)[C@@H](C3(N)CC3)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12,436.4340000000001,2.277920000000001,3,6,downloaded
DL_03996,Nc1nc2ccc(Cl)cc2c2nc(-c3ccc(Br)o3)nn12,364.59000000000003,3.5356000000000005,1,6,downloaded
DL_03997,CCCc1ccc(OCCCc2cc3c(cc2O)CCO3)cc1,312.40900000000005,4.2912000000000035,1,3,downloaded
DL_03999,Cc1nnc2nc3ccccc3n2c1O,200.201,1.2915199999999998,1,5,downloaded
DL_04000,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,254.355,1.5159999999999998,2,3,downloaded
DL_04001,CN(C(=O)[C@H](CC#Cc1c[nH]cn1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,450.5640000000003,3.0526000000000018,2,4,downloaded
DL_04002,OCC1CC2CC1C(n1cnc3c(Cl)ncnc31)C2,278.74300000000005,2.0591999999999997,1,5,downloaded
DL_04003,CCOc1ccccc1N1CCN(C(=O)c2cc(C)c(OC)c(C)c2)CC1,368.47700000000015,3.6731400000000027,0,4,downloaded
DL_04004,Cn1cc([N+](=O)[O-])cc1C(=O)NNC(=S)NCc1ccccc1,333.3730000000001,1.2423999999999995,3,5,downloaded
DL_04005,N#Cc1cnc(-c2nc(CC(=O)N[C@@H](CO)c3ccccc3)cs2)c(O)c1,380.42900000000003,2.1746800000000004,3,7,downloaded
DL_04006,O=C(OC[C@H]1C[C@@H]2O[C@H]1[C@H]1C(=O)OC(=O)[C@H]12)c1ccccc1,302.282,0.9464999999999995,0,6,downloaded
DL_04008,CN1CCCN=C1S,130.216,0.6076999999999999,1,2,downloaded
DL_04009,CC(C)Cn1c(=O)c2c3c(cnc2n(CC(C)C)c1=O)C(=O)C1=C(C3=O)C2CCC1C2,421.4970000000003,2.9757000000000016,0,7,downloaded
DL_04011,Nc1nc2ccc(Cl)cc2c2nc(C3CCCO3)nn12,289.72599999999994,2.3645999999999994,1,6,downloaded
DL_04012,COc1cc2cc([N+](=O)[O-])oc2c2ccccc12,243.218,3.5028000000000015,0,4,downloaded
DL_04013,CN(C(=O)[C@H](Cc1ccc(C(=N)N)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,478.61800000000034,3.4144700000000014,3,4,downloaded
DL_04014,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,293.37000000000006,3.1285200000000017,0,4,downloaded
DL_04015,CNS(=O)(=O)c1cc(S(=O)(=O)NC)c2ccc(C)nc2c1O,345.4020000000001,0.06502000000000058,3,6,downloaded
DL_04016,CC(C)(C)NCC(O)COC(=O)C(c1ccccc1)c1ccccc1,341.451,3.1107000000000014,2,4,downloaded
DL_04017,CC(C)(C)NCC(O)COC(=O)c1ccc([N+](=O)[O-])cc1,296.323,1.5006000000000002,2,6,downloaded
DL_04018,Nc1nc(O)c2cc(S(=O)(=O)c3ccc(Cl)c(Cl)c3)ccc2n1,370.2170000000001,3.057200000000001,2,6,downloaded
DL_04019,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,333.4530000000002,3.9299000000000026,1,4,downloaded
DL_04020,NC(=O)[C@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H]1CCC(=O)N1,354.3630000000001,-1.909099999999996,4,5,downloaded
DL_04021,COc1cc(CC(=O)O)ccc1-c1ccc(Cl)cc1,276.719,3.6427000000000023,1,2,downloaded
DL_04022,CC1(C)CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,297.27599999999995,3.948500000000003,1,3,downloaded
DL_04023,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc([N+](=O)[O-])cc2C1=O,358.35400000000016,2.3214000000000006,0,7,downloaded
DL_04024,OCCNc1ncnc2c1ncn2Cc1ccccc1,269.308,1.2787999999999997,2,6,downloaded
DL_04025,CC(C)Nc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,362.47700000000003,3.9506000000000023,2,3,downloaded
DL_04026,CC(C)(C)NCC(O)COC(=O)c1ccccc1F,269.316,1.7314999999999998,2,4,downloaded
DL_04027,Cc1sc(-c2ncc(C#N)c(C)c2O)nc1CC(=O)NCCc1ccccn1,393.47200000000015,2.695620000000001,2,7,downloaded
DL_04028,CC(C)NCC(O)COc1ccc(CCSCC2CCC2)cc1,337.5290000000001,3.5001000000000024,2,4,downloaded
DL_04029,CCOC(=O)c1cc2ccccn2/c(=N/c2ccc(Br)cc2)n1,372.22200000000004,3.5059000000000022,0,5,downloaded
DL_04030,CC(=O)Nc1nc(O)c2cc(S(=O)(=O)c3ccc4ccccc4c3)ccc2n1,393.4240000000001,3.2798000000000007,2,6,downloaded
DL_04031,COc1cc2cc3c(O)ncnc3nc2cc1OC,257.24899999999997,1.9008,1,6,downloaded
DL_04032,Cn1c(=O)c2c3c(cnc2n(C)c1=O)C(=O)C1=C(C3=O)C2CCC1CC2,351.36200000000014,1.1278,0,7,downloaded
DL_04033,CCCCCC(O)C(O)C/C=C\C/C=C\C/C=C\CCCC(=O)O,338.48800000000017,4.382300000000003,3,3,downloaded
DL_04035,Cc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1,267.336,2.24902,0,5,downloaded
DL_04036,Oc1cc2c(cc1Sc1ccncc1)OCC2,245.30299999999997,2.8733000000000013,1,4,downloaded
DL_04037,CC[C@H](C)[C@H](NC(=O)c1ccccc1Br)C(=O)O,314.1790000000001,2.6782000000000004,2,2,downloaded
DL_04038,CCCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1,285.34299999999996,4.226100000000002,1,3,downloaded
DL_04039,CCN(CC)S(=O)(=O)c1cc(S(=O)(=O)N(CC)CC)c2ccc(C)nc2c1O,429.56400000000025,2.3098200000000007,1,6,downloaded
DL_04040,NCCc1ccc(S(N)(=O)=O)cc1,200.26299999999998,-0.16479999999999956,2,3,downloaded
DL_04042,CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C[C@H]1C,310.3190000000001,4.3419000000000025,2,3,downloaded
DL_04043,CCOC(=O)CCC(NC(=O)c1ccc2nc(N)nc(N)c2c1C)C(=O)OCC,403.43900000000025,1.1074200000000003,3,9,downloaded
DL_04044,CC1CCc2nc(N)nc(N)c2C1,178.239,0.7657999999999998,2,4,downloaded
DL_04045,Nc1ccc(S(N)(=O)=O)cc1Cl,206.65400000000002,0.5696000000000001,2,3,downloaded
DL_04047,Oc1[nH]c(Br)nc2nncc1-2,215.01,0.7725999999999998,2,4,downloaded
DL_04048,O=C1OC(=O)[C@@H]2[C@H]1[C@@H]1O[C@H]2C[C@@H]1COC(=O)[C@@H]1C[C@H]1c1ccccc1,342.347,1.4363999999999995,0,6,downloaded
DL_04050,Oc1c(-c2ccccc2)nnc2nc3ccccc3n12,262.27199999999993,2.6501,1,5,downloaded
DL_04051,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OC(=O)C3CC3)ccc2[nH]1,344.37000000000006,4.195600000000002,2,3,downloaded
DL_04052,CCNC(=O)Cc1nc(-c2ncc(C#N)c(C)c2O)sc1C,316.386,2.07782,2,6,downloaded
DL_04053,COCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)N2CCOCC2)c1=O,498.51100000000037,1.0669999999999997,2,8,downloaded
DL_04054,COc1ccc(OC)c(CN2CCc3nc(N)nc(N)c3C2)c1,315.37700000000007,1.2164999999999997,2,7,downloaded
DL_04055,O=C(N[C@@H](Cc1c[nH]cn1)C(=O)O)c1ccccc1Br,338.161,1.5978999999999994,3,3,downloaded
DL_04056,CN(C)c1ncnc2c1ncn2Cc1cccc(F)c1,271.299,2.0797,0,5,downloaded
